LINE_ID,NAME,FROM_NODE,TO_NODE,R_PU,X_PU,B_PU,NUM_LINES,LENGTH_KM,VOLTAGE_KV
l_2069,Strathmore to Bowen North,824,327,0.07020206230333419,0.14645548395891622,0.0397484676757841,1,72.8095674746009,132
l_2070,Tungatinah to Meadowbank,422,450,0.07016302808910155,0.14281587768738624,0.019635477138971246,1,50.534085707031466,110
l_2072,Elaine to Ballarat Terminal,302,143,0.007122341026398883,0.015873978488988964,0.02912601227527196,1,20.519125337958684,220
l_2073,Elaine to Mt Mercer,143,304,0.016735365145174888,0.03491330483961236,0.009475578048422011,1,17.35696442199567,132
l_2074,Whyalla Terminal to Cultana,346,583,0.009787000556615135,0.020417632417006296,0.005541408079816788,1,10.150517720146555,132
l_2076,Dapto to Fairfax Lane,265,34,0.039861846338865414,0.08315975066130238,0.022569811465812346,1,41.34242920288042,132
l_2077,Nyngan Solar Farm,569,573,0.0101531227000478,0.021181436127968786,0.005748706750342182,1,10.530238686049575,132
l_2081,Lane Cove to Top Ryde,468,865,0.002788006907344758,0.0058163376900764495,0.0015785718937660416,1,2.8915614496175635,132
l_2082,Mason Park to Top Ryde,468,287,0.005923078190813917,0.012356720792815717,0.0033536519339194258,1,6.143078237901292,132
l_2083,Morisset to Eraring 132,54,363,0.008722181875006453,0.018196208569517872,0.0049385068322207685,1,9.046148630363836,132
l_2084,Rathmines to Newcastle,58,43,0.012060305301886065,0.025160198884871192,0.0068285551695158415,1,12.508259498813263,132
l_2085,Eraring 132  Tee to Rathmines,58,339,0.006711212811300941,0.014000926582233413,0.0037998944296346406,1,6.960486430006405,132
l_2086,Dalley Street to Surry Hills,397,161,0.0021223840532743677,0.004427715845809573,0.0012016956649031256,4,2.2012154609674157,132
l_2090,Waverley to Rose Bay,251,937,0.0017521355977703687,0.003655303826037555,0.0009920606729563047,1,1.8172149199732683,132
l_2091,Campbell to Rose Bay,253,251,0.00526154286535977,0.01097662634734663,0.002979090067252517,1,5.456971600358847,132
l_2092,Clovelly to Double Bay,915,394,0.00272997091015152,0.005695263041026285,0.001545711862553572,1,2.831369829671434,132
l_2093,Hurstville North to Peakhurst,869,532,0.003188475797919506,0.006651795556345278,0.0018053177218784373,2,3.306904898985088,132
l_2095,Quakers Hill to Doonside,958,185,0.003856181940381358,0.008044763555120824,0.002183373510409124,2,3.9994115553098086,132
l_2097,Doonside to Huntingwood,185,382,0.0026227034806041148,0.00547148181876655,0.0014849769522655163,1,2.7201181813122677,132
l_2098,Huntingwood to Blacktown,217,382,0.005046019416675832,0.010527001508048976,0.0028570605064061243,1,5.233442995009507,132
l_2099,Blacktown to Arndell Park,336,217,0.003421091859022362,0.00713707898944775,0.0019370251344849748,2,3.5481609852146216,132
l_2101,Surry Hills to Double Bay,161,915,0.0030867909983139158,0.0064396608120246,0.0017477437014347468,1,3.201443235394147,132
l_2102,Campbell to Double Bay,253,915,0.003084992598803569,0.006435908992462645,0.0017467254460949496,1,3.199578038187702,132
l_2103,Hurstville North to Kogarah,532,252,0.003170782342999848,0.0066148834854154095,0.0017952996725808517,1,3.2885542585969856,132
l_2104,Waverley to Belmore Park,793,937,0.004896888790908985,0.010215885320672493,0.002772622618639379,1,5.078773231714177,132
l_2105,Surry Hills to Belmore Park,793,161,0.0005033390486238273,0.001050065504387924,0.00028499099951988027,2,0.5220344990012837,132
l_2106,Haymarket to Belmore Park,288,793,0.000488738109358917,0.0010196050370435677,0.00027672393522909505,1,0.5068912391351054,132
l_2108,Canterbury to Marrickville,60,55,0.004251421947663886,0.008869312929416614,0.002407158740332492,1,4.409331905719974,132
l_2109,Beaconsfield South to Beaconsfield North,538,910,0.00018084309404976798,0.00037727471231893797,0.00010239351441224806,4,0.1875601232573308,132
l_2113,Beaconsfield North to Green Square,910,163,0.000626015040905706,0.001305992057402158,0.00035445025119743966,1,0.6492670281393466,132
l_2114,Haymarket to Beaconsfield North,288,910,0.0037538694557778677,0.007831319334879851,0.002125444094183159,1,3.89329889270676,132
l_2115,Surry Hills to Campbell,253,161,0.0002820591786305086,0.000588431623744814,0.00015970214800827164,2,0.2925356624082132,132
l_2117,Marrickville to Beaconsfield South,55,538,0.0022039845460223497,0.004597950725876966,0.0012478979336385725,3,2.285846829160323,132
l_2120,Granville to Guilford,950,181,0.005071281001739717,0.010579702205787949,0.002871363637459629,1,5.259642867518622,132
l_2121,West Parramatta to East Parramatta,186,908,0.00101262764172605,0.002112542943515792,0.0005733506362083286,1,1.050239525561589,132
l_2122,North Parramatta to East Parramatta,284,908,0.0009653228869828262,0.0020138558035348968,0.0005465666436427337,2,1.0011777370707597,132
l_2124,East Parramatta to Camellia,908,537,0.0020902730907292255,0.004360725982468876,0.0011835144104657717,1,2.1679118055277398,132
l_2125,Guilford to Camellia,537,181,0.006999530352597212,0.014602414396963675,0.003963140067933105,2,7.259512908550823,132
l_2126,East Parramatta to Guildford,908,181,0.005938423285920745,0.012388733717458238,0.0033623403398839132,1,6.158993293683516,132
l_2127,West Parramatta to Guildford,186,181,0.005345687850784265,0.011152169545918378,0.003026733029916109,1,5.544241970956253,132
l_2128,Rookwood to Holroyd,187,248,0.0019647888052256586,0.004635771313207106,0.03842342454650376,2,12.73604171958775,330
l_2130,Guildford to Holroyd,187,181,0.003827608360602941,0.007985153376764453,0.0021671951251175867,2,3.9697766711396216,132
l_2133,Guilford to West Wetherill,188,181,0.00685830673505603,0.014307793803567797,0.003883179134981619,1,7.1130438423581115,132
l_2134,Greenacre Park to Bankstown,247,911,0.0034919505764144597,0.007284904386706413,0.0019771454008332403,1,3.62165159782414,132
l_2135,Greenacre Park to Potts Hill,250,247,0.0017460420008270571,0.003642591369165175,0.0009886104731589838,2,1.810894989429205,132
l_2137,Sefton to Potts Hill,250,704,0.0021125652709548482,0.004407231910305243,0.0011961362619619894,1,2.1910319810188854,132
l_2138,Rookwood Rd to Bankstown,248,911,0.004596604865632154,0.009589433245639753,0.002602601603503805,1,4.767335903498492,132
l_2139,Rookwood Rd to Potts Hill,250,248,0.0007892228537599688,0.0016464760607661452,0.00044685865432443693,2,0.8185368454710533,132
l_2141,Bankstown to Sydney South,911,286,0.005048075995524133,0.010531291941130925,0.002858224943107729,2,5.235575961072172,132
l_2143,Sydney West to West Wetherill,188,712,0.0055223501230188135,0.011520722231245454,0.0031267593594433538,1,5.727465984730941,132
l_2144,Sydney West to Wetherill Park,92,712,0.007970065800728395,0.016627144641228664,0.004512658068153061,1,8.266096816184021,132
l_2145,Lane Cove to Dalley St,865,397,0.007851574899156177,0.016379949020970324,0.0044455684184121855,4,8.143204823981979,132
l_2149,New Canterbury to Kogarah,536,252,0.005189743926307983,0.010826839460443924,0.002938437446596955,1,5.382505843570851,132
l_2150,Kogarag to Marrickville,252,55,0.006762030814970754,0.014106943059201425,0.0038286676267451406,1,7.013191959526811,132
l_2151,Homebush Bay to Mason Park,628,287,0.0024888470723563286,0.005192230691267968,0.0014091873395124877,1,2.581289963615278,132
l_2152,Alligator Creek to Mackay Ports,891,890,0.022726037838030868,0.047411041226339795,0.012867502047168685,1,23.570147814872016,132
l_2153,Alligator Creek to Louisa Creek,890,892,0.008296105281779102,0.017307327935284507,0.004697261900980319,2,8.604246335102326,132
l_2155,Moranbah to Broadlea,843,836,0.020272044967828882,0.04229152334260247,0.011478049186704847,1,21.02500663806253,132
l_2156,Memooloo to Rolleston,959,505,0.027077493946551272,0.056489045338892346,0.01533130021487439,1,28.083229435994607,132
l_2157,Callide A to Stanwell,928,222,0.02257673579941544,0.05192705351802874,0.2184187715507792,3,101.62890743040431,275
l_2160,Stanwell to Wycarbah,226,222,0.007603704456961125,0.015862841910727173,0.004305223962193776,1,7.886127765362539,132
l_2161,Gladstone North to Wiggins Island,378,904,0.00506585674303548,0.01056838612179294,0.0028682924175453357,2,5.254017136348227,132
l_2163,Halys-S2 to Braemar,453,660,0.024504048751200613,0.05635992121345217,0.23706457274466672,2,110.30468373866346,275
l_2165,Tarong to Halys,454,453,0.004675350556787609,0.010753422493615822,0.04523170817320906,2,21.046034872444217,275
l_2167,Griffin to Hays Inlet,320,731,0.0067481456960506135,0.014077975935664662,0.0038208058605453546,1,6.998791107618208,132
l_2168,Condabri North to Columboola 1,812,818,0.005645512724288927,0.011777663947526015,0.0031964941295459424,2,5.855203196905373,132
l_2170,Orana to Columboola,816,820,0.03688729767878942,0.07695424972190781,0.02088561947221813,1,38.25739730685874,132
l_2171,Orana to Western Downs,813,820,0.01793718854564684,0.03742054781758554,0.010156051484932316,1,18.603426977342295,132
l_2172,Condabri Central to Condabri South,817,821,0.01446418408395002,0.03017516879963715,0.00818963339044489,2,15.001425207068165,132
l_2173,Condabri Central to Condabri North,818,821,0.013456505072679975,0.0280729496848607,0.0076190846730302,2,13.956318118236661,132
l_2176,Columboola to Western Downs,816,813,0.05289510353940976,0.11034972098751736,0.029949252831901856,1,54.8597788137307,132
l_2177,Columboola to Wandoan South,816,724,0.014732909086414519,0.033886057107790885,0.14253362100766095,2,66.32001486072011,275
l_2179,Wandoan South to Yuleba North,724,725,0.00800241743169159,0.01840575900524178,0.07741943744196514,2,36.022786801885495,275
l_2181,Yuleba North to Clifford Creek,725,733,0.017640130955503708,0.03680082652022394,0.009987857223506896,2,18.295335819565274,132
l_2182,Yuleba North to Dinoun South,725,729,0.0099262652316224,0.02070816626611804,0.00562025985783132,1,10.29495508308266,132
l_2183,Wandoan South to Dinoun South,724,729,0.026007914610923683,0.05425768981895123,0.014725703480904073,1,26.97392286790085,132
l_2185,Wandoan South to Woleebee Creek,726,724,0.009167355941455914,0.019124930336495337,0.005190564769121624,2,9.507857733567134,132
l_2188,Richlands-T187 to Algester-T161,342,727,0.007502576068257902,0.015651867950368,0.004247964982078555,1,7.781243179364625,132
l_2189,Richlands to Rocklea-H16,342,174,0.011450526624290953,0.02388807911509658,0.006483297961101601,1,11.875831898907474,132
l_2190,Kumbarilla Park to Jordan,663,551,0.0042874867087826654,0.009861326002254004,0.04147931695231381,2,19.300070378076725,275
l_2191,Kumbarilla Park to Ruby Jo,664,663,0.00191109117523828,0.004395557206148467,0.01848886351533103,2,8.602754174249696,275
l_2194,Ashgrove West to Kelvin Grove,108,340,0.003884031054810168,0.008102862354467704,0.0021991417028005347,1,4.028295065417403,132
l_2195,Milton to Kelvin Grove,318,340,0.0013211215062458848,0.0027561225869654252,0.0007480201259600847,1,1.370191733620732,132
l_2196,Swanbank E to Blackstone,115,111,0.00044559390528199877,0.0010248770580681057,0.004310901020719231,1,2.0058356599375684,275
l_2199,Bungalora to Terranora,604,298,0.0033373511078379128,0.0069623791040112045,0.0018896110495935845,1,3.4613098632718926,132
l_2200,Cades County to Molendinar,160,314,0.010408554585422315,0.02171431791468072,0.005893332502151347,1,10.795158041452288,132
l_2201,Dubbo to Dubbo West,641,642,0.004531080177970678,0.009452735696766426,0.0025655014693478553,1,4.6993774417238745,132
l_2202,Dubbo West to Narromine South,642,643,0.02887488100889187,0.06023875273266053,0.016348982305745455,1,29.94737658922214,132
l_2203,Narromine to Narromine South,643,647,0.0035693956818983424,0.007446470301321326,0.002020994885748267,2,3.701973235797424,132
l_2204,Dubbo South to Narromine,644,647,0.0349200107178336,0.07285009730102993,0.019771739913542686,1,36.217039687353136,132
l_2206,Nevertire to Dubbo Tee,570,571,0.00032369265050150064,0.0006752873381169895,0.00018327505536453028,1,0.3357155203772707,132
l_2218,Lakeland,614,154,0.13491831927631348,0.28146648540263186,0.0763908676849649,1,139.929571135148,132
l_2221,Turkinje to Yalkula Tee,746,750,6.235280434899842e-05,0.00013008036854630217,3.5304211113509445e-05,1,0.06466876565338979,132
l_2223,SOTO - TOCE,826,554,0.003866102988735886,0.007869399405980127,0.0010819484124292443,1,2.7845146526014415,110
l_2224,MORA - BROD,836,843,0.024679593424670934,0.05148654726554666,0.013973606889970748,1,25.596264037587282,132
l_2225,Bulli Creek - Waggamba,659,371,0.09404002436507901,0.1961862205754858,0.05324554216874853,1,97.53293955578195,132
l_2252,Redbank to Redbank Power Station,50,949,8.908418385416762e-05,0.0001858473502256007,5.043954103585949e-05,1,0.092393024968751,132
l_2254,Queanbeyan to Fyshwick,690,691,0.003592605659589763,0.007494890937467099,0.002034136394954034,1,3.726045298374526,132
l_2255,Queanbeyan to Fyshwick,921,691,0.0035307953984826247,0.007365942422180491,0.0019991393722877614,1,3.6619392275691225,132
l_2262,Yass to Tee,804,785,0.03657471243567886,0.07630213464784685,0.020708633440411527,1,37.93320175471837,132
l_2263,Yass to Tee,688,785,0.03740209882507724,0.07802822744490423,0.021177100321231677,1,38.791319638580106,132
l_2277,Black Range to Cooma,16,18,0.08932138198940463,0.18634219277794886,0.05057384282275695,1,92.63903332043967,132
l_2292,Evans Tee to Moruya Nth,762,769,0.07000757464800973,0.14604974397422027,0.03963834859911652,1,72.60785599207867,132
l_2293,Batemans Bay to Evans Lane,763,762,0.05175806242703506,0.10797762676506441,0.02930545918227973,1,53.68050474575351,132
l_2294,Evans Lane to Ulladulla,762,770,0.006699387165494133,0.013976255929791905,0.0037931987388717947,1,6.948221545926773,132
l_2295,Ulladulla to Tee,764,770,0.006364463912191623,0.013277539317456939,0.0036035649066028675,1,6.600858286073027,132
l_2296,Evans Lane to Shoalhaven,762,773,0.05746029937083013,0.11987362873212135,0.032534070613390566,1,59.59453906174668,132
l_2297,Evans Lane to Tomerong,762,765,0.03801603363798111,0.07930901774070147,0.02152471073700987,1,39.4280577445347,132
l_2298,Tomerong to Shoalhaven,765,773,0.014729904439625045,0.030729514384528502,0.008340084482931455,1,15.277015175953975,132
l_2299,Mt Terry to Shoalhaven,901,773,0.044336231034654755,0.09249420829032097,0.025103211904693168,1,45.98300533022765,132
l_2300,Mt Terry to Shoalhaven,901,773,0.04442466169820564,0.0926786922670337,0.025153281421974767,1,46.07472056128186,132
l_2301,Dapto to Mt Terry,901,265,0.008851656406325206,0.018466318229013463,0.005011815422511517,1,9.180432215703,132
l_2302,Dapto to Mt Terry,897,265,0.008650537344866715,0.018046743810358992,0.004897941638023177,1,8.97184301767605,132
l_2303,Spring Hill to Tallawarra,513,894,0.010617823076003528,0.022150893665589505,0.006011820500374049,1,11.01219936168366,132
l_2304,Spring Hill to Tallawarra,893,264,0.00997896421636083,0.020818106844226154,0.005650098068030491,1,10.349611458682805,132
l_2305,Spring Hill to Port Kembla,895,513,0.004321941766423535,0.009016431316630272,0.0024470871219854184,1,4.482471032033552,132
l_2306,Menai to Tee,524,525,0.0017492016770765749,0.00364918308312761,0.000990399484551943,1,1.8141720250822764,132
l_2307,Chullora to Rookwood,416,256,0.0026232575119250322,0.005472637638447213,0.001485290645272934,1,2.7206927909393905,132
l_2308,Mason Park to Silverwater,633,287,0.003909187593275766,0.008155343904080745,0.0022133853563803094,1,4.054385989597438,132
l_2338,Waratah West to Waratah,828,49,0.00011602732943853384,0.00027375775143293824,0.0022690313209015934,1,0.7521057247533532,330
l_2339,Tomago 132 to Medowie,465,42,0.011152134935883438,0.023265574623045994,0.006314348332098673,1,11.566357090644823,132
l_2340,Kurri to Telarah,322,48,0.0024002639004385134,0.005663242025903899,0.046939578760274804,1,15.558853497485362,330
l_2341,Armidale to Saumarez Ponds,590,589,0.018206736013640472,0.03798287752101125,0.010308669491684597,1,18.882986208432833,132
l_2342,Narromine South to Nyngan,645,569,0.12508508676172456,0.2609524039133723,0.07082328303103028,1,129.7311042700172,132
l_2343,Dubbo to Narromine South,641,645,0.0380139863552106,0.07930474670108927,0.02152355156375545,1,39.42593441983271,132
l_2344,Dubbo to Nevertire,571,641,0.1098651755100519,0.22920063772530683,0.062205756272323054,1,113.94588202899669,132
l_2345,Nevertire to Nyngan,571,569,0.057351386338689636,0.1196464144551013,0.03247240396150786,1,59.4815806884124,132
l_2348,Guthega to Snowy Adit,206,203,0.010955956425802953,0.02285630717856507,0.0062032718920231045,1,11.36289195018992,132
