C,SETP.WORLD,DVD_DUDETAIL,AEMO,PUBLIC,2017/07/08,00:25:02,0000000285202740,,0000000285202674
I,PARTICIPANT_REGISTRATION,DUDETAIL,3,EFFECTIVEDATE,DUID,VERSIONNO,CONNECTIONPOINTID,VOLTLEVEL,REGISTEREDCAPACITY,AGCCAPABILITY,DISPATCHTYPE,MAXCAPACITY,STARTTYPE,NORMALLYONFLAG,PHYSICALDETAILSFLAG,SPINNINGRESERVEFLAG,AUTHORISEDBY,AUTHORISEDDATE,LASTCHANGED,INTERMITTENTFLAG,SEMISCHEDULE_FLAG,MAXRATEOFCHANGEUP,MAXRATEOFCHANGEDOWN
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",MURR1-2,1,NMUR02,330,95,N,GENERATOR,95,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",MURR1-3,1,NMUR03,330,95,N,GENERATOR,95,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",MURR1-4,1,NMUR04,330,95,N,GENERATOR,95,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",MURR1-5,1,NMUR05,330,95,N,GENERATOR,95,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",MURR1-6,1,NMUR06,330,95,N,GENERATOR,95,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",MURR1-7,1,NMUR07,330,95,N,GENERATOR,95,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",MURR1-8,1,NMUR08,330,95,N,GENERATOR,95,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",MURR1-9,1,NMUR09,330,95,N,GENERATOR,95,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",MURR1-10,1,NMUR10,330,95,N,GENERATOR,95,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",MURR2-1,1,NMUR21,330,137.50,N,GENERATOR,137.50,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",MURR2-2,1,NMUR22,330,137.50,N,GENERATOR,137.50,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",MURR2-3,1,NMUR23,330,137.50,N,GENERATOR,137.50,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",MURR2-4,1,NMUR24,330,137.50,N,GENERATOR,202,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",TUMUT1-1,1,NUTS11,330,82.40,N,GENERATOR,82.40,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",TUMUT1-2,1,NUTS12,330,82.40,N,GENERATOR,82.40,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",TUMUT1-3,1,NUTS13,330,82.40,N,GENERATOR,82.40,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",TUMUT1-4,1,NUTS14,330,82.40,N,GENERATOR,82.40,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",TUMUT2-1,1,NUTS21,330,71.60,N,GENERATOR,71.60,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",TUMUT2-2,1,NUTS22,330,71.60,N,GENERATOR,71.60,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",TUMUT2-3,1,NUTS23,330,71.60,N,GENERATOR,71.60,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",TUMUT2-4,1,NUTS24,330,71.60,N,GENERATOR,71.60,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",TUMUT3-1,1,NLTS31,330,250,N,GENERATOR,300,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",TUMUT3-2,1,NLTS32,330,250,N,GENERATOR,300,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",TUMUT3-3,1,NLTS33,330,250,N,GENERATOR,300,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",TUMUT3-4,1,NLTS34,330,250,N,GENERATOR,300,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",TUMUT3-5,1,NLTS35,330,250,N,GENERATOR,250,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/06 00:00:00",TUMUT3-6,1,NLTS36,330,250,N,GENERATOR,300,"NOT DISPATCHED",,,,JEFFP,"2011/01/05 10:06:39","2011/01/05 10:06:40",N,N,,
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/07 00:00:00",ER02,1,NEPS2,330,660,Y,GENERATOR,750,SLOW,,,,JEFFP,"2011/01/06 12:26:38","2011/01/06 12:26:39",N,N,20,20
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",AGLHAL,1,SHPS1,275,180,N,GENERATOR,220,FAST,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,44,44
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",AGLSOM,1,VTTS1,66,170,Y,GENERATOR,170,FAST,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,30,30
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",ANGAS1,1,SDRN1,33,30,N,GENERATOR,30,SLOW,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,17,17
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",ANGAS2,1,SDRN2,33,20,N,GENERATOR,20,SLOW,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,17,17
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",APS,1,VAPS,220,150,N,GENERATOR,160,SLOW,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,4,4
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",BARCALDN,1,QBCG,132,55,N,GENERATOR,57,FAST,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,12,12
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",BARRON-1,1,QBGH1,132,30,N,GENERATOR,33,FAST,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,4,4
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",BARRON-2,1,QBGH2,132,30,N,GENERATOR,33,FAST,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,4,4
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",BASTYAN,1,TFA11,220,80,Y,GENERATOR,88,SLOW,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,18,18
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",BBTHREE1,1,TBB11,110,35,N,GENERATOR,49,FAST,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,10,10
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",BBTHREE2,1,TBB12,110,35,N,GENERATOR,49,FAST,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,10,10
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",BBTHREE3,1,TBB13,110,35,N,GENERATOR,49,FAST,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,10,10
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",BDL01,1,VMWT2,66,47,N,GENERATOR,47,FAST,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,4,4
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",BDL02,1,VMWT3,66,47,N,GENERATOR,47,FAST,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,4,4
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",BLOWERNG,1,NBLW8,132,80,N,GENERATOR,80,SLOW,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,14,14
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",BRAEMAR1,1,QBRA1,275,168,Y,GENERATOR,173,FAST,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,35,35
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",BRAEMAR2,1,QBRA2,275,168,Y,GENERATOR,173,FAST,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,35,35
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",BRAEMAR3,1,QBRA3,275,168,Y,GENERATOR,173,FAST,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,35,35
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",BRAEMAR5,1,QBRA5B,275,173,Y,GENERATOR,173,FAST,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,35,35
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",BRAEMAR6,1,QBRA6B,275,173,Y,GENERATOR,173,FAST,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,35,35
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",BRAEMAR7,1,QBRA7B,275,173,Y,GENERATOR,173,FAST,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,35,35
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",BW01,1,NBAY1,330,660,Y,GENERATOR,700,SLOW,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,140,140
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",BW02,1,NBAY2,330,660,Y,GENERATOR,700,SLOW,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,140,140
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",BW03,1,NBAY3,500,660,Y,GENERATOR,700,SLOW,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,140,140
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",BW04,1,NBAY4,500,660,Y,GENERATOR,700,SLOW,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,140,140
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",CALL_A_2,1,QCAA2,132,30,N,GENERATOR,30,SLOW,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,6,6
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",CALL_A_4,1,QCAA4,132,30,N,GENERATOR,30,SLOW,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,6,6
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",CALL_B_1,1,QCAB1,275,350,Y,GENERATOR,385,SLOW,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,77,77
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",CALL_B_2,1,QCAB2,275,350,Y,GENERATOR,385,SLOW,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,77,77
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",CETHANA,1,TCE11,220,85,Y,GENERATOR,100,SLOW,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,20,20
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",CG1,1,NCLG1D,330,181,Y,GENERATOR,181,FAST,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,34,34
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",CG2,1,NCLG2D,330,181,Y,GENERATOR,181,FAST,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,34,34
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",CG3,1,NCLG3D,330,181,Y,GENERATOR,181,FAST,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,34,34
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",CG4,1,NCLG4D,330,181,Y,GENERATOR,181,FAST,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,34,34
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",CLEMGPWF,1,SCGW1P,132,57,N,GENERATOR,57,SLOW,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",Y,Y,12,12
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",COLNSV_1,1,QCVL1,132,30,N,GENERATOR,33,SLOW,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,7,7
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",COLNSV_2,1,QCVL2,132,30,N,GENERATOR,33,SLOW,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,7,7
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",COLNSV_3,1,QCVL3,132,32,N,GENERATOR,35,SLOW,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,7,7
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",COLNSV_4,1,QCVL4,132,32,N,GENERATOR,35,SLOW,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,7,7
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",COLNSV_5,1,QCVL5,132,66,N,GENERATOR,69,SLOW,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,14,14
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",CPP_3,1,QCAC3,275,420,Y,GENERATOR,500,SLOW,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,100,100
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",CPP_4,1,QCAC4,275,420,Y,GENERATOR,500,SLOW,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,100,100
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",CPSA,1,QCND1C,132,144,Y,GENERATOR,144,SLOW,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,29,29
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",DARTM1,1,VDPS,220,150,Y,GENERATOR,185,SLOW,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,60,60
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",DDPS1,1,QBRA8D,275,644,Y,GENERATOR,663,SLOW,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,133,133
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",DEVILS_G,1,TDG11,110,60,Y,GENERATOR,65,SLOW,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,13,13
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",DRYCGT1,1,SDCA1,66,52,N,GENERATOR,57,FAST,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,12,12
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",DRYCGT2,1,SDCA2,66,52,N,GENERATOR,57,FAST,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,12,12
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",DRYCGT3,1,SDCA3,66,52,N,GENERATOR,57,FAST,,,,DAVIDGA,"2011/01/17 09:39:37","2011/01/17 09:39:38",N,N,12,12
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",EILDON1,1,VEPS1,220,60,Y,GENERATOR,60,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,20,20
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",EILDON2,1,VEPS2,220,60,Y,GENERATOR,60,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,20,20
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",ER01,1,NEPS1,330,660,Y,GENERATOR,720,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,20,20
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",ER02,1,NEPS2,330,660,Y,GENERATOR,750,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,20,20
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",ER03,1,NEPS3,500,660,Y,GENERATOR,720,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,20,20
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",ER04,1,NEPS4,500,660,Y,GENERATOR,720,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,20,20
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",FISHER,1,TFI11,220,43,Y,GENERATOR,46,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,10,10
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",GORDON,1,TGO11,220,432,Y,GENERATOR,450,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,90,90
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",GSTONE1,1,QGLD1,275,280,Y,GENERATOR,285,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,15,15
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",GSTONE2,1,QGLD2,275,280,Y,GENERATOR,285,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,15,15
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",GSTONE3,1,QGLD3,132,280,Y,GENERATOR,285,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,15,15
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",GSTONE4,1,QGLD4,132,280,Y,GENERATOR,285,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,15,15
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",GSTONE5,1,QGLD5,275,280,Y,GENERATOR,285,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,15,15
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",GSTONE6,1,QGLD6,275,280,Y,GENERATOR,285,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,15,15
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",GUTHEGA,1,NGUT8,132,68,Y,GENERATOR,68,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,13,13
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",HALLWF1,1,SHPS2W,275,95,N,GENERATOR,95,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",Y,Y,30,30
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",HALLWF2,1,SMOK1H,275,71,N,GENERATOR,71,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",Y,Y,30,30
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",HUMENSW,1,NHUM,132,29,N,GENERATOR,70,FAST,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,10,10
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",HUMEV,1,VHUM,66,29,N,GENERATOR,70,FAST,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,10,10
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",HVGTS,1,NLD31,33,50,N,GENERATOR,50,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,10,10
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",HWPS1,1,VHWP1,220,200,Y,GENERATOR,220,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,2,2
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",HWPS2,1,VHWP2,220,200,Y,GENERATOR,220,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,2,2
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",HWPS3,1,VHWP3,220,200,Y,GENERATOR,220,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,2,2
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",HWPS4,1,VHWP4,220,200,Y,GENERATOR,220,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,2,2
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",HWPS5,1,VHWP5,220,200,Y,GENERATOR,220,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,2,2
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",HWPS6,1,VHWP6,220,200,Y,GENERATOR,220,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,2,2
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",HWPS7,1,VHWP7,220,200,Y,GENERATOR,220,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,2,2
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",HWPS8,1,VHWP8,220,200,Y,GENERATOR,220,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,2,2
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",JBUTTERS,1,TJB11,220,144,Y,GENERATOR,144,SLOW,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,29,29
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",JLA01,1,VJLGA1,220,51,N,GENERATOR,65,FAST,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,23,23
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",JLA02,1,VJLGA2,220,51,N,GENERATOR,65,FAST,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,23,23
D,PARTICIPANT_REGISTRATION,DUDETAIL,3,"2011/01/18 00:00:00",JLA03,1,VJLGA3,220,51,N,GENERATOR,65,FAST,,,,DAVIDGA,"2011/01/17 09:40:11","2011/01/17 09:40:13",N,N,23,23
